2014101911,0,0,0,0,2,0
2014092806,0,0,0,1,4,0
2013101300,1,0,0,2,1,0
2011091807,1,0,0,0,1,0
2015122705,0,0,0,1,0,0
2014121407,1,0,0,1,0,0
2011121101,0,0,0,0,1,0
2011122500,0,0,0,2,4,0
2012102800,0,0,0,0,1,0
2011092511,1,0,0,0,1,0
2010110711,0,0,0,0,2,1
2012123009,1,0,0,1,3,0
2016122402,0,0,0,0,2,0
2017010105,1,0,0,1,2,0
2011121807,1,0,0,0,2,0
2011112400,1,0,0,1,2,0
2015112600,0,0,0,1,1,0
2012102104,1,0,0,0,1,0
2012092400,1,0,0,2,1,0
2013011201,1,0,0,1,2,0
2010103106,1,0,0,2,1,0
2014120711,0,0,0,0,1,0
2016112703,0,0,0,1,1,0
2011111400,0,0,0,1,3,0
2011102309,1,0,0,0,1,0
2016010309,1,0,0,0,1,1
2014101209,0,0,0,0,1,1
2011100911,1,0,0,1,1,0
2012100702,1,0,0,0,2,0
2015102509,1,0,0,0,1,0
2012110401,0,0,0,1,2,0
2011101605,0,0,0,0,1,0
2011110610,1,0,0,0,1,0
2013010501,0,0,0,2,4,0
2014091412,0,0,0,0,1,0
2014090706,1,0,0,1,0,0
2012093010,0,0,0,1,1,1
2015120300,0,0,0,0,2,0
2011011501,1,0,0,1,3,1
2014111609,1,0,0,0,2,0
2014110209,1,0,0,2,0,0
2015092010,0,0,0,0,2,0
2010102412,0,0,0,3,5,0
2012112511,1,0,0,1,0,0
2011100211,0,0,0,1,2,0
2015112201,0,0,0,0,2,0
2010091901,0,0,0,0,1,0
2012101411,1,0,0,0,2,1
2014112000,0,0,0,1,1,0
2013111712,1,0,0,1,1,0
2013112403,0,0,0,0,3,0
2010101700,0,0,0,1,3,0
2016121802,0,0,0,0,3,1
2014102610,1,0,0,1,0,0
2014113007,1,0,0,0,2,0
2011010901,1,0,0,0,1,0
2016112007,1,0,0,2,1,0
2012090909,0,0,0,2,2,0
2012011501,0,0,0,1,2,0
2014092105,1,0,0,0,2,1
